0,0,1000,10,150,python,1.600,1.579,0.020,99.93
0,0,1000,10,150,rust,0.092,0.088,0.004,100.00
0,0,1000,10,150,cpp,0.056,0.055,0.000,100.07
0,1,1000,10,150,python,1.541,1.489,0.053,100.04
0,1,1000,10,150,rust,0.105,0.105,0.000,99.49
0,1,1000,10,150,cpp,0.055,0.055,0.000,100.07
0,2,1000,10,150,python,1.550,1.513,0.037,99.98
0,2,1000,10,150,rust,0.114,0.114,0.000,100.02
0,2,1000,10,150,cpp,0.055,0.055,0.000,100.01
0,3,1000,10,150,python,1.556,1.532,0.024,100.05
0,3,1000,10,150,rust,0.105,0.105,0.000,100.02
0,3,1000,10,150,cpp,0.055,0.055,0.000,100.01
0,4,1000,10,150,python,1.571,1.544,0.028,100.04
0,4,1000,10,150,rust,0.096,0.092,0.004,99.99
0,4,1000,10,150,cpp,0.055,0.055,0.000,100.02
0,5,1000,10,150,python,1.564,1.533,0.032,100.04
0,5,1000,10,150,rust,0.098,0.094,0.004,100.01
0,5,1000,10,150,cpp,0.055,0.055,0.000,100.07
0,6,1000,10,150,python,1.563,1.524,0.037,99.92
0,6,1000,10,150,rust,0.098,0.094,0.004,99.96
0,6,1000,10,150,cpp,0.055,0.055,0.000,99.95
0,7,1000,10,150,python,1.537,1.497,0.040,100.01
0,7,1000,10,150,rust,0.096,0.096,0.000,100.00
0,7,1000,10,150,cpp,0.054,0.051,0.004,99.98
0,8,1000,10,150,python,1.541,1.497,0.045,100.05
0,8,1000,10,150,rust,0.113,0.113,0.000,100.01
0,8,1000,10,150,cpp,0.055,0.055,0.000,100.15
0,9,1000,10,150,python,1.553,1.521,0.032,100.03
0,9,1000,10,150,rust,0.130,0.130,0.000,100.00
0,9,1000,10,150,cpp,0.054,0.054,0.000,100.02
0,10,1000,10,150,python,1.572,1.545,0.028,100.04
0,10,1000,10,150,rust,0.124,0.124,0.000,100.01
0,10,1000,10,150,cpp,0.060,0.056,0.004,99.44
0,11,1000,10,150,python,1.665,1.631,0.032,99.90
0,11,1000,10,150,rust,0.094,0.086,0.008,100.01
0,11,1000,10,150,cpp,0.056,0.051,0.004,98.31
0,12,1000,10,150,python,1.550,1.513,0.036,99.91
0,12,1000,10,150,rust,0.109,0.106,0.004,100.02
0,12,1000,10,150,cpp,0.075,0.071,0.004,100.01
0,13,1000,10,150,python,1.524,1.504,0.020,100.03
0,13,1000,10,150,rust,0.145,0.141,0.004,100.00
0,13,1000,10,150,cpp,0.056,0.056,0.000,100.02
0,14,1000,10,150,python,1.587,1.550,0.038,100.05
0,14,1000,10,150,rust,0.134,0.134,0.000,100.00
0,14,1000,10,150,cpp,0.058,0.046,0.012,99.93
0,15,1000,10,150,python,1.608,1.559,0.048,99.98
0,15,1000,10,150,rust,0.102,0.102,0.000,99.97
0,15,1000,10,150,cpp,0.054,0.054,0.000,100.00
0,16,1000,10,150,python,1.624,1.586,0.037,99.93
0,16,1000,10,150,rust,0.111,0.111,0.000,100.00
0,16,1000,10,150,cpp,0.057,0.057,0.000,100.01
0,17,1000,10,150,python,1.612,1.591,0.020,99.97
0,17,1000,10,150,rust,0.083,0.083,0.000,100.01
0,17,1000,10,150,cpp,0.058,0.046,0.012,100.06
0,18,1000,10,150,python,1.607,1.588,0.020,100.03
0,18,1000,10,150,rust,0.098,0.098,0.000,99.73
0,18,1000,10,150,cpp,0.056,0.056,0.000,99.99
0,19,1000,10,150,python,1.826,1.786,0.041,100.06
0,19,1000,10,150,rust,0.147,0.142,0.004,99.50
0,19,1000,10,150,cpp,0.065,0.065,0.000,99.97
0,20,1000,10,150,python,1.926,1.869,0.056,99.97
0,20,1000,10,150,rust,0.121,0.121,0.000,100.01
0,20,1000,10,150,cpp,0.060,0.056,0.004,100.06
1,0,4000,25,750,python,7.667,7.620,0.048,100.00
1,0,4000,25,750,rust,0.451,0.451,0.000,99.98
1,0,4000,25,750,cpp,0.285,0.284,0.000,99.84
1,1,4000,25,750,python,7.943,7.880,0.048,99.82
1,1,4000,25,750,rust,0.466,0.457,0.008,99.94
1,1,4000,25,750,cpp,0.288,0.284,0.004,99.97
1,2,4000,25,750,python,8.100,8.058,0.040,99.97
1,2,4000,25,750,rust,0.432,0.431,0.000,99.90
1,2,4000,25,750,cpp,0.294,0.294,0.000,99.92
1,3,4000,25,750,python,7.725,7.694,0.029,99.97
1,3,4000,25,750,rust,0.430,0.426,0.004,99.99
1,3,4000,25,750,cpp,0.306,0.306,0.000,99.99
1,4,4000,25,750,python,7.441,7.385,0.056,100.00
1,4,4000,25,750,rust,0.567,0.567,0.000,99.99
1,4,4000,25,750,cpp,0.287,0.283,0.004,99.99
1,5,4000,25,750,python,7.657,7.636,0.022,100.00
1,5,4000,25,750,rust,0.392,0.392,0.000,100.00
1,5,4000,25,750,cpp,0.291,0.290,0.000,99.93
1,6,4000,25,750,python,7.731,7.700,0.028,99.95
1,6,4000,25,750,rust,0.465,0.460,0.004,99.99
1,6,4000,25,750,cpp,0.288,0.280,0.008,99.98
1,7,4000,25,750,python,7.662,7.610,0.053,100.00
1,7,4000,25,750,rust,0.424,0.419,0.004,99.78
1,7,4000,25,750,cpp,0.293,0.292,0.000,99.61
1,8,4000,25,750,python,7.601,7.546,0.053,99.97
1,8,4000,25,750,rust,0.628,0.627,0.000,99.84
1,8,4000,25,750,cpp,0.280,0.276,0.004,100.00
1,9,4000,25,750,python,7.746,7.685,0.044,99.78
1,9,4000,25,750,rust,0.392,0.392,0.000,99.99
1,9,4000,25,750,cpp,0.283,0.279,0.004,100.00
1,10,4000,25,750,python,7.704,7.643,0.048,99.84
1,10,4000,25,750,rust,0.399,0.399,0.000,99.99
1,10,4000,25,750,cpp,0.284,0.284,0.000,99.99
1,11,4000,25,750,python,7.340,7.304,0.036,99.99
1,11,4000,25,750,rust,0.398,0.398,0.000,99.87
1,11,4000,25,750,cpp,0.320,0.313,0.004,99.31
1,12,4000,25,750,python,7.782,7.734,0.037,99.85
1,12,4000,25,750,rust,0.444,0.440,0.004,100.00
1,12,4000,25,750,cpp,0.297,0.297,0.000,100.00
1,13,4000,25,750,python,7.680,7.619,0.037,99.69
1,13,4000,25,750,rust,0.489,0.486,0.004,99.99
1,13,4000,25,750,cpp,0.281,0.281,0.000,99.78
1,14,4000,25,750,python,7.376,7.341,0.025,99.86
1,14,4000,25,750,rust,0.426,0.421,0.004,99.88
1,14,4000,25,750,cpp,0.294,0.285,0.008,99.70
1,15,4000,25,750,python,7.311,7.297,0.013,100.00
1,15,4000,25,750,rust,0.406,0.397,0.008,99.52
1,15,4000,25,750,cpp,0.286,0.284,0.000,99.55
1,16,4000,25,750,python,7.257,7.194,0.064,100.01
1,16,4000,25,750,rust,0.408,0.408,0.000,100.00
1,16,4000,25,750,cpp,0.284,0.280,0.004,100.01
1,17,4000,25,750,python,7.296,7.238,0.048,99.85
1,17,4000,25,750,rust,0.472,0.472,0.000,99.99
1,17,4000,25,750,cpp,0.285,0.281,0.004,99.99
1,18,4000,25,750,python,7.440,7.397,0.041,99.98
1,18,4000,25,750,rust,0.444,0.439,0.004,99.86
1,18,4000,25,750,cpp,0.296,0.296,0.000,100.00
